Date,Open,High,Low,Close,Volume,Adj Close
2010-02-19,0.54,0.55,0.52,0.55,318000,2.75
2010-02-18,0.54,0.55,0.51,0.55,882000,2.75
2010-02-17,0.54,0.54,0.54,0.54,570000,2.68
2010-02-12,0.56,0.55,0.55,0.56,3285000,2.82
2010-02-11,0.56,0.56,0.56,0.56,693000,2.80
2010-02-10,0.56,0.56,0.56,0.56,709500,2.82
2010-02-09,0.56,0.57,0.56,0.56,576000,2.82
2010-02-08,0.57,0.57,0.56,0.57,909000,2.85
2010-02-05,0.58,0.56,0.56,0.58,1209000,2.90
2010-02-04,0.58,0.58,0.58,0.60,1179000,2.98
2010-02-03,0.58,0.57,0.58,0.59,2328000,2.95
2010-02-02,0.35,0.35,0.35,0.35,000,1.75
2010-02-01,0.57,0.57,0.60,0.60,1506000,2.98
2010-01-29,0.56,0.56,0.59,0.59,1056000,2.95
2010-01-28,0.56,0.56,0.56,0.58,829500,2.90
2010-01-27,0.60,0.56,0.56,0.60,930000,2.98
2010-01-26,0.58,0.57,0.57,0.61,1872000,3.05
2010-01-25,0.56,0.56,0.57,0.58,585000,2.92
2010-01-22,0.60,0.56,0.56,0.60,1767000,2.98
2010-01-21,0.60,0.58,0.58,0.60,765000,2.98
2010-01-20,0.60,0.58,0.60,0.60,993000,3.00
2010-01-19,0.61,0.58,0.60,0.61,2304000,3.03
2010-01-18,0.55,0.53,0.60,0.60,1350000,3.00
2010-01-15,0.57,0.56,0.56,0.58,2244000,2.92
2010-01-14,0.57,0.55,0.56,0.57,3111000,2.87
2010-01-13,0.60,0.56,0.56,0.60,2367000,3.00
2010-01-12,0.60,0.58,0.60,0.60,936000,3.00
2010-01-11,0.59,0.59,0.61,0.61,1335000,3.05
2010-01-08,0.35,0.35,0.35,0.35,000,1.75
2010-01-07,0.59,0.57,0.57,0.60,1029000,3.00
2010-01-06,0.62,0.58,0.59,0.64,2919000,3.20
2010-01-05,0.55,0.55,0.60,0.61,2704500,3.03
2010-01-04,0.55,0.54,0.55,0.56,795000,2.82
2010-01-01,0.35,0.35,0.35,0.35,000,1.75
2009-12-31,0.53,0.53,0.56,0.56,1056000,2.80
2009-12-30,0.57,0.54,0.56,0.57,2263500,2.87
2009-12-29,0.35,0.35,0.35,0.35,000,1.75
2009-12-28,0.62,0.57,0.58,0.62,2517000,3.12
2009-12-25,0.35,0.35,0.35,0.35,000,1.75
2009-12-24,0.62,0.61,0.62,0.62,2124000,3.12
2009-12-23,0.55,0.55,0.59,0.61,3561000,3.05
2009-12-22,0.56,0.54,0.55,0.56,2211000,2.80
2009-12-21,0.56,0.56,0.56,0.56,306000,2.82
2009-12-18,0.60,0.51,0.53,0.60,458000,3.00
2009-12-17,0.60,0.55,0.57,0.60,2211000,3.00
2009-12-16,0.60,0.58,0.60,0.60,735000,3.00
2009-12-15,0.61,0.59,0.60,0.61,2529000,3.05
2009-12-14,0.60,0.58,0.61,0.62,3729000,3.08
2009-12-11,0.56,0.56,0.60,0.60,4143000,3.00
2009-12-10,0.56,0.56,0.57,0.58,4909500,2.92
2009-12-09,0.57,0.56,0.56,0.61,2568000,3.03
2009-12-08,0.60,0.58,0.58,0.60,753000,3.00
2009-12-07,0.62,0.58,0.60,0.62,984000,3.12
2009-12-04,0.61,0.58,0.59,0.61,1686000,3.05
2009-12-03,0.62,0.60,0.60,0.62,1911000,3.12
2009-12-02,0.59,0.58,0.59,0.61,1365000,3.03
2009-12-01,0.58,0.58,0.59,0.60,876000,3.00
2009-11-30,0.58,0.58,0.61,0.61,1455000,3.05
2009-11-27,0.59,0.58,0.58,0.60,2775000,3.00
2009-11-26,0.60,0.60,0.61,0.62,1959000,3.08
2009-11-25,0.57,0.57,0.59,0.61,2586000,3.05
2009-11-24,0.62,0.58,0.58,0.63,3253500,3.15
2009-11-23,0.57,0.57,0.63,0.67,10413000,3.35
2009-11-20,0.60,0.56,0.57,0.60,3411000,3.00
2009-11-19,0.61,0.60,0.60,0.63,1809000,3.15
2009-11-18,0.67,0.60,0.62,0.67,2202000,3.33
2009-11-17,0.69,0.62,0.64,0.69,3765000,3.43
2009-11-16,0.71,0.67,0.68,0.71,8058000,3.55
2009-11-13,0.68,0.67,0.69,0.70,5535000,3.50
2009-11-12,0.71,0.68,0.68,0.71,3975000,3.55
2009-11-11,0.68,0.65,0.70,0.71,3898500,3.55
2009-11-10,0.71,0.68,0.68,0.71,3213000,3.55
2009-11-09,0.70,0.68,0.69,0.73,2910000,3.63
2009-11-06,0.73,0.69,0.69,0.73,6165000,3.65
2009-11-05,0.70,0.70,0.74,0.75,4452000,3.75
2009-11-04,0.70,0.69,0.70,0.70,1408000,3.52
2009-11-03,0.73,0.69,0.70,0.73,2481000,3.63
2009-11-02,0.71,0.70,0.72,0.74,1608000,3.68
2009-10-30,0.73,0.70,0.73,0.73,1152000,3.65
2009-10-29,0.73,0.70,0.73,0.73,1698000,3.63
2009-10-28,0.72,0.71,0.74,0.74,906000,3.68
2009-10-27,0.71,0.71,0.71,0.75,2379000,3.75
2009-10-26,0.75,0.75,0.75,0.75,000,3.77
2009-10-23,0.75,0.72,0.75,0.75,1917000,3.77
2009-10-22,0.73,0.70,0.75,0.75,1992000,3.73
2009-10-21,0.73,0.71,0.73,0.73,4018000,3.65
2009-10-20,0.79,0.79,0.79,0.79,000,3.93
2009-10-19,0.71,0.71,0.76,0.79,5443500,3.93
2009-10-16,0.70,0.68,0.68,0.70,1629000,3.52
2009-10-15,0.75,0.70,0.70,0.75,3325800,3.77
2009-10-14,0.80,0.73,0.74,0.80,4215000,3.98
2009-10-13,0.76,0.75,0.80,0.80,3909000,4.00
2009-10-12,0.77,0.75,0.77,0.79,1536000,3.95
2009-10-09,0.77,0.75,0.76,0.77,561000,3.85
2009-10-08,0.77,0.75,0.76,0.77,1524000,3.87
2009-10-07,0.76,0.75,0.77,0.79,1365000,3.93
2009-10-06,0.75,0.75,0.75,0.77,608500,3.87
2009-10-05,0.77,0.75,0.75,0.80,2340000,4.00
2009-10-02,0.73,0.71,0.77,0.80,2457000,4.00
2009-10-01,0.76,0.76,0.76,0.76,000,3.82
2009-09-30,0.76,0.71,0.71,0.76,3015000,3.82
2009-09-29,0.76,0.75,0.76,0.77,702000,3.87
2009-09-28,0.75,0.75,0.76,0.80,930000,4.00
2009-09-25,0.78,0.77,0.77,0.80,1878000,4.00
2009-09-24,0.81,0.80,0.80,0.81,2160000,4.05
2009-09-23,0.87,0.83,0.83,0.88,2884500,4.38
2009-09-22,0.85,0.85,0.88,0.90,2385000,4.50
2009-09-21,0.90,0.86,0.87,0.90,1557000,4.50
2009-09-18,0.81,0.81,0.88,1.06,7317000,5.30
2009-09-17,0.80,0.80,0.80,0.80,000,4.00
2009-09-16,0.80,0.80,0.81,0.81,1491000,4.07
2009-09-15,0.84,0.90,0.84,0.90,000,4.50
2009-09-14,0.84,0.90,0.84,0.90,000,4.50
2009-09-11,0.84,0.90,0.84,0.90,000,4.50
2009-09-10,0.84,0.84,0.85,0.90,1337500,4.50
2009-09-09,0.89,0.84,0.84,0.89,2919000,4.47
2009-09-08,0.94,0.89,0.89,0.95,1656000,4.75
2009-09-07,0.89,0.89,0.93,1.00,3531000,4.98
2009-09-04,0.90,0.88,0.89,0.90,1917000,4.50
2009-09-03,0.90,0.89,0.91,0.92,1680000,4.60
2009-09-02,0.93,0.90,0.92,0.93,925500,4.65
2009-09-01,0.96,0.94,0.96,0.96,2463000,4.82
2009-08-31,1.04,0.90,0.96,1.04,10260000,5.20
2009-08-28,0.85,0.85,1.00,1.00,10936500,5.00
2009-08-27,0.79,0.76,0.84,0.87,3286500,4.35
2009-08-26,0.80,0.76,0.79,0.80,1350000,4.00
2009-08-25,0.76,0.76,0.80,0.81,3297000,4.03
2009-08-24,0.75,0.74,0.80,0.80,4182000,4.00
2009-08-21,0.73,0.68,0.72,0.76,3555000,3.82
2009-08-20,0.90,0.90,0.82,0.90,000,4.50
2009-08-19,0.90,0.90,0.82,0.90,000,4.50
2009-08-18,0.90,0.90,0.82,0.90,8241000,4.50
2009-08-17,0.95,0.99,0.92,0.99,3551600,4.93
2009-08-14,0.96,1.02,0.96,1.02,000,5.12
2009-08-13,0.96,1.02,0.96,1.02,000,5.12
2009-08-12,0.96,1.02,0.96,1.02,000,5.12
2009-08-11,0.96,1.02,0.96,1.02,000,5.12
2009-08-10,0.96,0.91,1.01,1.02,5754000,5.12
2009-08-07,1.00,0.92,0.94,1.00,4720500,5.00
2009-08-06,1.00,0.98,0.99,1.02,2676000,5.10
2009-08-05,1.03,0.97,1.00,1.03,5262000,5.15
2009-08-04,1.04,1.00,1.02,1.07,6664500,5.33
2009-08-03,1.02,1.01,1.04,1.09,6096000,5.43
2009-07-31,1.07,1.02,1.02,1.11,12196500,5.55
2009-07-30,1.13,1.07,1.08,1.16,9534000,5.82
2009-07-29,1.14,1.02,1.12,1.18,13179000,5.90
2009-07-28,0.97,0.96,1.14,1.16,23608000,5.80
2009-07-27,1.03,0.94,0.96,1.03,17619000,5.15
2009-07-24,1.06,1.00,1.03,1.08,13351500,5.38
2009-07-23,1.05,1.03,1.07,1.09,6369000,5.43
2009-07-22,1.08,1.02,1.04,1.10,10210500,5.50
2009-07-21,1.13,1.04,1.08,1.14,13848000,5.70
2009-07-20,1.20,1.10,1.13,1.21,8697000,6.05
2009-07-17,1.15,1.15,1.09,1.15,000,5.75
2009-07-16,1.15,1.05,1.09,1.15,7775600,5.75
2009-07-15,1.15,1.15,1.09,1.15,000,5.75
2009-07-14,1.15,1.12,1.16,1.20,6115000,6.00
2009-07-13,1.15,1.13,1.14,1.17,6412000,5.87
2009-07-10,1.17,1.14,1.17,1.20,6049000,6.00
2009-07-09,1.25,1.17,1.18,1.25,9181500,6.25
2009-07-08,1.16,1.10,1.20,1.23,13146000,6.13
2009-07-07,1.15,1.15,1.20,1.27,44523000,6.37
2009-07-06,1.06,1.03,1.13,1.20,20149000,6.00
2009-07-03,1.14,1.02,1.04,1.20,16486000,5.98
2009-07-02,1.13,1.12,1.15,1.25,17494000,6.23
2009-07-01,1.27,1.27,1.27,1.27,000,6.37
2009-06-30,1.25,1.02,1.13,1.27,32356500,6.37
2009-06-29,1.20,1.20,1.21,1.42,43976500,7.12
2009-06-26,0.90,0.90,1.17,1.22,64440000,6.10
2009-06-25,0.79,0.71,0.88,0.88,38112000,4.40
2009-06-24,0.63,0.63,0.76,0.76,35278500,3.82
2009-06-23,0.63,0.61,0.62,0.66,25422000,3.30
2009-06-22,0.56,0.56,0.67,0.69,56526000,3.47
2009-06-19,0.49,0.49,0.54,0.54,17291500,2.70
2009-06-18,0.48,0.48,0.49,0.50,5210500,2.50
2009-06-17,0.46,0.45,0.50,0.50,2562000,2.52
2009-06-16,0.50,0.45,0.48,0.50,9608000,2.50
2009-06-15,0.52,0.49,0.50,0.54,8625000,2.68
2009-06-12,0.55,0.52,0.54,0.55,7327500,2.75
2009-06-11,0.54,0.53,0.55,0.56,9360000,2.80
2009-06-10,0.55,0.52,0.54,0.56,12898000,2.80
2009-06-09,0.57,0.50,0.52,0.57,21724500,2.87
2009-06-08,0.57,0.54,0.55,0.59,27636900,2.95
2009-06-05,0.54,0.51,0.56,0.58,38959500,2.90
2009-06-04,0.52,0.51,0.51,0.52,4899000,2.62
2009-06-03,0.51,0.51,0.52,0.53,15544400,2.65
2009-06-02,0.51,0.50,0.51,0.53,9268500,2.65
2009-06-01,0.52,0.50,0.51,0.52,11172000,2.62
2009-05-29,0.53,0.50,0.52,0.55,10596000,2.73
2009-05-28,0.35,0.35,0.35,0.35,000,1.75
2009-05-27,0.54,0.52,0.54,0.56,9181500,2.80
2009-05-26,0.54,0.52,0.54,0.57,5472000,2.87
2009-05-25,0.55,0.52,0.53,0.55,6714000,2.75
2009-05-22,0.56,0.48,0.53,0.58,16594400,2.92
2009-05-21,0.52,0.50,0.56,0.57,15652400,2.87
2009-05-20,0.58,0.49,0.50,0.61,26470500,3.05
2009-05-19,0.45,0.45,0.56,0.60,41041700,3.00
2009-05-18,0.38,0.37,0.44,0.44,16794000,2.20
2009-05-15,0.36,0.35,0.37,0.37,4424500,1.85
2009-05-14,0.35,0.34,0.35,0.36,4361000,1.80
2009-05-13,0.36,0.35,0.37,0.38,6315000,1.88
2009-05-12,0.37,0.35,0.37,0.38,7522500,1.90
2009-05-11,0.35,0.35,0.35,0.35,000,1.75
2009-05-08,0.35,0.35,0.35,0.35,000,1.75
2009-05-07,0.34,0.32,0.34,0.35,8161500,1.75
2009-05-06,0.31,0.30,0.33,0.34,22755000,1.70
2009-05-05,0.32,0.29,0.31,0.32,11157000,1.60
2009-05-04,0.29,0.29,0.31,0.32,11815500,1.60
2009-05-01,0.35,0.35,0.35,0.35,000,1.75
2009-04-30,0.29,0.28,0.29,0.31,4017000,1.53
2009-04-29,0.28,0.28,0.29,0.31,7519500,1.53
2009-04-28,0.31,0.26,0.28,0.32,18819000,1.62
2009-04-27,0.34,0.29,0.31,0.37,51147500,1.83
2009-04-24,0.28,0.28,0.33,0.34,22593000,1.68
2009-04-23,0.28,0.26,0.28,0.28,4902000,1.42
2009-04-22,0.35,0.35,0.35,0.35,000,1.75
2009-04-21,0.23,0.23,0.29,0.31,38435500,1.53
2009-04-20,0.23,0.23,0.24,0.25,6960000,1.27
2009-04-17,0.35,0.35,0.35,0.35,000,1.75
2009-04-16,0.20,0.20,0.25,0.26,42231000,1.32
2009-04-15,0.19,0.18,0.20,0.20,20278500,1.00
2009-04-14,0.19,0.18,0.19,0.20,19530000,1.02
2009-04-13,0.35,0.35,0.35,0.35,000,1.75
2009-04-10,0.35,0.35,0.35,0.35,000,1.75
2009-04-09,0.19,0.18,0.18,0.19,8029500,0.97
2009-04-08,0.19,0.18,0.18,0.19,2545500,0.93
2009-04-07,0.19,0.18,0.19,0.19,2191000,0.95
2009-04-06,0.19,0.17,0.19,0.19,5653500,0.95
2009-04-03,0.19,0.19,0.20,0.20,439500,1.00
2009-04-02,0.20,0.19,0.19,0.20,1818000,1.02
2009-04-01,0.18,0.18,0.20,0.22,5304000,1.08
2009-03-31,0.19,0.17,0.18,0.19,534000,0.93
2009-03-30,0.19,0.19,0.19,0.19,276000,0.93
2009-03-27,0.17,0.17,0.19,0.19,888000,0.95
2009-03-26,0.18,0.17,0.18,0.18,300000,0.90
2009-03-25,0.19,0.17,0.19,0.19,264000,0.95
2009-03-24,0.18,0.17,0.19,0.19,975000,0.95
2009-03-23,0.19,0.17,0.17,0.19,642000,0.93
2009-03-20,0.17,0.17,0.18,0.18,501000,0.90
2009-03-19,0.19,0.17,0.19,0.19,1374000,0.93
2009-03-18,0.18,0.18,0.18,0.19,2346000,0.93
2009-03-17,0.19,0.17,0.17,0.19,10263000,0.97
2009-03-16,0.19,0.18,0.19,0.19,2610000,0.95
2009-03-13,0.19,0.19,0.19,0.19,9894000,0.97
2009-03-12,0.19,0.19,0.19,0.20,7239000,1.02
2009-03-11,0.20,0.19,0.19,0.20,477000,1.00
2009-03-10,0.19,0.19,0.19,0.20,627000,1.00
2009-03-09,0.20,0.19,0.19,0.20,345000,1.00
2009-03-06,0.18,0.17,0.20,0.20,1689000,1.02
2009-03-05,0.20,0.20,0.20,0.22,639000,1.08
2009-03-04,0.20,0.20,0.22,0.22,1695000,1.08
2009-03-03,0.20,0.20,0.20,0.20,1327500,1.02
2009-03-02,0.21,0.20,0.20,0.21,1005000,1.05
2009-02-27,0.35,0.35,0.35,0.35,000,1.75
2009-02-26,0.22,0.21,0.21,0.22,807000,1.08
2009-02-25,0.35,0.35,0.35,0.35,000,1.75
2009-02-24,0.21,0.20,0.21,0.21,1614000,1.05
2009-02-23,0.21,0.20,0.22,0.22,1056000,1.08
2009-02-20,0.35,0.35,0.35,0.35,000,1.75
2009-02-19,0.23,0.22,0.22,0.23,2685000,1.17
2009-02-18,0.23,0.22,0.23,0.24,6024000,1.20
2009-02-17,0.23,0.22,0.23,0.26,19989000,1.30
2009-02-16,0.20,0.20,0.23,0.23,23223000,1.17
2009-02-13,0.19,0.19,0.20,0.20,4929000,1.00
2009-02-12,0.20,0.19,0.19,0.20,6508300,1.00
2009-02-11,0.20,0.19,0.20,0.20,4587000,1.02
2009-02-10,0.35,0.35,0.35,0.35,000,1.75
2009-02-09,0.19,0.19,0.20,0.20,7792000,1.02
2009-02-06,0.19,0.19,0.20,0.22,5359000,1.08
2009-02-05,0.23,0.19,0.19,0.23,5532000,1.15
2009-02-04,0.35,0.35,0.35,0.35,000,1.75
2009-02-03,0.35,0.35,0.35,0.35,000,1.75
2009-02-02,0.18,0.17,0.19,0.19,933000,0.95
2009-01-30,0.35,0.35,0.35,0.35,000,1.75
2009-01-29,0.19,0.19,0.20,0.20,1284000,1.02
2009-01-23,0.22,0.19,0.19,0.22,1380000,1.10
2009-01-22,0.20,0.20,0.20,0.23,507000,1.17
2009-01-21,0.24,0.23,0.24,0.24,4896000,1.20
2009-01-20,0.20,0.20,0.24,0.29,5968500,1.47
2009-01-19,0.23,0.19,0.20,0.23,1401000,1.15
2009-01-16,0.35,0.35,0.35,0.35,000,1.75
2009-01-15,0.28,0.25,0.26,0.28,1122000,1.38
2009-01-14,0.35,0.35,0.35,0.35,000,1.75
2009-01-13,0.35,0.35,0.35,0.35,000,1.75
2009-01-12,0.28,0.25,0.27,0.28,2214000,1.42
2009-01-09,0.28,0.27,0.28,0.28,12765000,1.40
2009-01-08,0.28,0.27,0.28,0.29,24447000,1.45
2009-01-07,0.30,0.28,0.28,0.30,4719000,1.50
2009-01-06,0.31,0.29,0.31,0.31,9358500,1.57
2009-01-05,0.29,0.29,0.31,0.32,11445000,1.62
2009-01-02,0.29,0.28,0.29,0.31,2217000,1.53
2009-01-01,0.35,0.35,0.35,0.35,000,1.75
2008-12-31,0.35,0.35,0.35,0.35,000,1.75
2008-12-30,0.28,0.28,0.28,0.29,6147000,1.45
2008-12-29,0.28,0.28,0.29,0.29,12609000,1.47
2008-12-26,0.35,0.35,0.35,0.35,000,1.75
2008-12-25,0.35,0.35,0.35,0.35,000,1.75
2008-12-24,0.35,0.35,0.35,0.35,000,1.75
2008-12-23,0.31,0.28,0.28,0.31,531000,1.53
2008-12-22,0.31,0.28,0.28,0.31,10113000,1.53
2008-12-19,0.29,0.28,0.29,0.29,5503500,1.45
2008-12-18,0.30,0.30,0.30,0.30,63000,1.50
2008-12-17,0.31,0.29,0.30,0.31,1810500,1.55
2008-12-16,0.31,0.30,0.31,0.31,927000,1.55
2008-12-15,0.30,0.30,0.31,0.34,4086000,1.70
2008-12-12,0.32,0.29,0.30,0.32,1827000,1.62
2008-12-11,0.31,0.30,0.32,0.32,681000,1.62
2008-12-10,0.34,0.31,0.34,0.34,8590500,1.72
2008-12-09,0.32,0.29,0.34,0.34,3909000,1.72
2008-12-08,0.34,0.34,0.34,0.34,823500,1.72
2008-12-05,0.34,0.34,0.34,0.36,6187500,1.80
2008-12-04,0.35,0.34,0.34,0.40,813000,1.98
2008-12-03,0.35,0.34,0.34,0.37,1698000,1.83
2008-12-02,0.38,0.35,0.37,0.38,2457000,1.92
2008-12-01,0.36,0.34,0.35,0.36,5395500,1.80
2008-11-28,0.40,0.35,0.35,0.42,2442000,2.10
2008-11-27,0.35,0.35,0.35,0.35,000,1.75
2008-11-26,0.41,0.38,0.39,0.47,4759500,2.35
2008-11-25,0.41,0.35,0.42,0.47,1176000,2.35
2008-11-24,0.35,0.35,0.35,0.35,000,1.75
2008-11-21,0.35,0.35,0.35,0.35,000,1.75
2008-11-20,0.46,0.46,0.46,0.46,120000,2.28
2008-11-19,0.42,0.41,0.47,0.47,1545000,2.35
2008-11-18,0.35,0.35,0.35,0.35,000,1.75
2008-11-17,0.35,0.35,0.35,0.35,000,1.75
2008-11-14,0.35,0.35,0.35,0.35,000,1.75
2008-11-13,0.45,0.43,0.50,0.50,1080000,2.50
2008-11-12,0.48,0.47,0.50,0.50,1434000,2.50
2008-11-11,0.56,0.47,0.50,0.56,1572000,2.82
2008-11-10,0.46,0.41,0.52,0.52,874500,2.60
2008-11-07,0.45,0.40,0.40,0.45,6000,2.25
2008-11-06,0.35,0.35,0.35,0.35,000,1.75
2008-11-05,0.55,0.46,0.46,0.55,21000,2.75
2008-11-04,0.46,0.40,0.50,0.50,84000,2.50
2008-11-03,0.35,0.35,0.35,0.35,000,1.75
2008-10-31,0.35,0.35,0.35,0.35,000,1.75
2008-10-30,0.35,0.35,0.35,0.35,000,1.75
2008-03-17,2.20,2.21,1.90,2.09,2242500,20.90
2008-03-14,2.43,2.43,2.14,2.16,600000,21.60
2008-03-13,2.46,2.46,2.25,2.34,531000,23.40
2008-03-12,2.37,2.50,2.30,2.43,325500,24.30
2008-03-11,2.31,2.37,2.30,2.37,211500,23.70
2008-03-10,2.38,2.38,2.29,2.29,922500,22.90
2008-03-07,2.50,2.50,2.40,2.43,595500,24.30
2008-03-06,2.55,2.60,2.49,2.49,586500,24.90
2008-03-05,2.45,2.65,2.45,2.50,271500,25.00
2008-03-04,2.65,2.65,2.50,2.60,763500,26.00
2008-03-03,2.80,2.85,2.65,2.70,586000,27.00
2008-02-29,2.70,2.95,2.70,2.80,2226000,28.00
2008-02-28,2.60,2.75,2.60,2.70,970500,27.00
2008-02-27,2.65,2.65,2.55,2.60,750000,26.00
2008-02-26,2.60,2.75,2.55,2.55,1135500,25.50
2008-02-25,2.70,2.70,2.50,2.50,424500,25.00
2008-02-22,2.85,2.85,2.41,2.65,1003500,26.50
2008-02-21,2.39,2.85,2.39,2.75,6315000,27.50
2008-02-20,2.41,2.49,2.35,2.39,979500,23.90
2008-02-19,2.45,2.45,2.36,2.40,1420500,24.00
2008-02-18,2.40,2.49,2.37,2.40,1711500,24.00
2008-02-15,2.40,2.44,2.38,2.40,570000,24.00
2008-02-14,2.40,2.40,2.35,2.38,233500,23.80
2008-02-13,2.45,2.48,2.38,2.39,234000,23.90
2008-02-12,2.55,2.55,2.45,2.45,291000,24.50
2008-02-11,2.30,2.60,2.30,2.50,1242600,25.00
2008-02-06,2.40,2.44,2.38,2.40,169500,24.00
2008-02-05,2.49,2.49,2.40,2.43,340500,24.30
2008-02-04,2.40,2.50,2.39,2.49,1129500,24.90
2008-02-01,2.30,2.48,2.30,2.38,1722000,23.80
2008-01-31,2.55,2.55,2.00,2.34,1794000,23.40
2008-01-30,2.55,2.80,2.42,2.42,3141000,24.20
2008-01-29,2.55,2.60,2.45,2.48,4167000,24.80
2008-01-28,2.65,2.65,2.40,2.47,2105000,24.70
2008-01-25,2.90,2.95,2.55,2.80,3250500,28.00
2008-01-24,3.50,3.90,2.20,2.65,12571500,26.50
2008-01-04,3.60,4.10,3.60,3.95,7033500,39.50
2008-01-03,3.50,3.80,3.35,3.65,3198000,36.50
2008-01-02,3.50,3.60,3.40,3.50,1119000,35.00
